Date,Company,ISIN,Ri (%),Rf (%),Size,Value,ESG Score,ESGC Score
2020-01-31,voestalpine AG,AT0000937503,,1.55,,,,
2020-01-31,Glanbia PLC,IE0000669501,,1.55,,,,
2020-01-31,Royal Unibrew A/S,DK0060634707,,1.55,,,,
2020-01-31,RS Group PLC,GB0003096442,,1.55,,,,
2020-01-31,Sopra Steria Group SA,FR0000050809,,1.55,,,,
2020-01-31,freenet AG,DE000A0Z2ZZ5,,1.55,,,,
2020-01-31,B&M European Value Retail SA,LU1072616219,,1.55,,,,
2020-01-31,Abrdn PLC,GB00BF8Q6K64,,1.55,,,,
2020-01-31,Spectris PLC,GB0003308607,,1.55,,,,
2020-01-31,Alten SA,FR0000071946,,1.55,,,,
2020-01-31,ITV PLC,GB0033986497,,1.55,,,,
2020-01-31,Rotork PLC,GB00BVFNZH21,,1.55,,,,
2020-01-31,Bellway PLC,GB0000904986,,1.55,,,,
2020-01-31,Wienerberger AG,AT0000831706,,1.55,,,,
2020-01-31,Inchcape PLC,GB00B61TVQ02,,1.55,,,,
2020-01-31,Enagas SA,ES0130960018,,1.55,,,,
2020-01-31,Hexpol AB,SE0007074281,,1.55,,,,
2020-01-31,Ocado Group PLC,GB00B3MBS747,,1.55,,,,
2020-01-31,Allreal Holding AG,CH0008837566,,1.55,,,,
2020-01-31,Man Group PLC,JE00BJ1DLW90,,1.55,,,,
2020-01-31,Johnson Matthey PLC,GB00BZ4BQC70,,1.55,,,,
2020-01-31,Tate & Lyle PLC,GB00BP92CJ43,,1.55,,,,
2020-01-31,Aedifica NV,BE0003851681,,1.55,,,,
2020-01-31,Husqvarna AB,SE0001662230,,1.55,,,,
2020-01-31,P/F Bakkafrost,FO0000000179,,1.55,,,,
2020-01-31,Tecan Group AG,CH0012100191,,1.55,,,,
2020-01-31,GN Store Nord A/S,DK0010272632,,1.55,,,,
2020-01-31,Signify NV,NL0011821392,,1.55,,,,
2020-01-31,Valeo SE,FR0013176526,,1.55,,,,
2020-01-31,Rubis SCA,FR0013269123,,1.55,,,,
2020-01-31,Just Eat Takeaway.com NV,NL0012015705,,1.55,,,,
2020-01-31,Derwent London PLC,GB0002652740,,1.55,,,,
2020-01-31,Lanxess AG,DE0005470405,,1.55,,,,
2020-01-31,Pennon Group PLC,GB00BNNTLN49,,1.55,,,,
2020-01-31,Electrolux AB,SE0016589188,,1.55,,,,
2020-01-31,Umicore SA,BE0974320526,,1.55,,,,
2020-01-31,Kinnevik AB,SE0022060521,,1.55,,,,
2020-01-31,Cofinimmo SA,BE0003593044,,1.55,,,,
2020-01-31,Elekta AB (publ),SE0000163628,,1.55,,,,
2020-01-31,Travis Perkins PLC,GB00BK9RKT01,,1.55,,,,
2020-01-31,DS Smith,GB0008220112,,1.55,,,,
2020-01-31,Britvic,GB00B0N8QD54,,1.55,,,,
2020-01-31,Worldline,FR0011981968,,1.55,,,,
2020-01-31,SES SA,LU0088087324,,1.55,,,,
2020-01-31,Hays,GB0004161021,,1.55,,,,
2020-01-31,Vivendi,FR0000127771,,1.55,,,,
2020-01-31,Ubisoft Ent,FR0000054470,,1.55,,,,
2020-01-31,Thyssenkrupp,DE0007500001,,1.55,,,,
2020-01-31,Forvia,FR0000121147,,1.55,,,,
2020-01-31,Smurfit WestRock,IE00028FXN24,,1.55,,,,
2020-01-31,Remy Cointreau,FR0000130395,,1.55,,,,
2020-01-31,Kojamo,FI4000312251,,1.55,,,,
2020-01-31,Hellofresh,DE000A161408,,1.55,,,,
2020-01-31,Fabege,SE0011166974,,1.55,,,,
2020-01-31,Evotec,DE0005664809,,1.55,,,,
2020-01-31,Inmobiliaria Col,ES0139140174,,1.55,,,,
2020-01-31,Chr Hansen Hldg,DK0060227585,,1.55,,,,
2020-01-31,Dechra Pharms,GB0009633180,,1.55,,,,
2020-01-31,CNH Industrial,NL0010545661,,1.55,,,,
2020-01-31,ams OSRAM,AT0000A3EPA4,,1.55,,,,
2020-01-31,Solvay,BE0003470755,,1.55,,,,
2020-01-31,Simcorp,DK0060495240,,1.55,,,,
2020-01-31,Close Brothers,GB0007668071,,1.55,,,,
2020-01-31,United Internet,DE0005089031,,1.55,,,,
2020-01-31,Aroundtown,LU1673108939,,1.55,,,,
2020-01-31,Credit Suisse Gp,CH0012138530,,1.55,,,,
2020-01-31,E.D.F.,FR0010242511,,1.55,,,,
2020-01-31,Dsm,NL0000009827,,1.55,,,,
2020-01-31,Victrex,GB0009292243,,1.55,,,,
2020-01-31,Ferguson Entps,US31488V1070,,1.55,,,,
2020-01-31,Linde,IE000S9YS762,,1.55,,,,
2020-01-31,AVEVA GROUP,GB00BBG9VN75,,1.55,,,,
2020-01-31,Homeserve,GB00BYYTFB60,,1.55,,,,
2020-01-31,Siemens Gamesa R,ES0143416115,,1.55,,,,
2020-01-31,Proximus,BE0003810273,,1.55,,,,
2020-01-31,Swedish Match,SE0015812219,,1.55,,,,
2020-01-31,Mundys,IT0003506190,,1.55,,,,
2020-01-31,Raiffeisen Intl,AT0000606306,,1.55,,,,
2020-01-31,Intl Group,JE00BYVQYS01,,1.55,,,,
2020-01-31,Lindt & Spruengl,CH0010570759,,1.55,,,,
2020-01-31,Prosieben Media,DE000PSM7770,,1.55,,,,
2020-01-31,TAG,DE0008303504,,1.55,,,,
2020-01-31,Uniper,DE000UNSE026,,1.55,,,,
2020-01-31,Industrivarden,SE0000190126,,1.55,,,,
2020-01-31,Atos,FR0000051732,,1.55,,,,
2020-01-31,Dometic Grp,SE0007691613,,1.55,,,,
2020-01-31,Meggitt,GB0005758098,,1.55,,,,
2020-01-31,Avast,GB00BDD85M81,,1.55,,,,
2020-01-31,Orron Energy,SE0000825820,,1.55,,,,
2020-01-31,Quilter,GB00BNHSJN34,,1.55,,,,
2020-01-31,Schibsted,NO0003028904,,1.55,,,,
2020-01-31,Vifor Pharma,CH0364749348,,1.55,,,,
2020-01-31,Nokian Tyres,FI0009005318,,1.55,,,,
2020-01-31,CD Projekt,PLOPTTC00011,,1.55,,,,
2020-01-31,Colruyt Group,BE0974256852,,1.55,,,,
2020-01-31,Emeis,FR001400NLM4,,1.55,,,,
2020-01-31,Solidcore Resour,JE00B6T5S470,,1.55,,,,
2020-01-31,TechnipFMC,GB00BDSFG982,,1.55,,,,
2020-01-31,EVRAZ,GB00B71N6K86,,1.55,,,,
2020-01-31,Alstria Office,DE000A0LD2U1,,1.55,,,,
2020-01-31,Vigie,FR0010613471,,1.55,,,,
2020-01-31,BHP Group,GB00BH0P3Z91,,1.55,,,,
2020-01-31,Vopak,NL0009432491,,1.55,,,,
2020-01-31,ICA Gruppen,SE0000652216,,1.55,,,,
2020-01-31,Grand City Prop,LU0775917882,,1.55,,,,
2020-01-31,Galapagos,BE0003818359,,1.55,,,,
2020-01-31,Dassault Avi,FR0014004L86,,1.55,,,,
2020-01-31,Carnival,GB0031215220,,1.55,,,,
2020-01-31,Ashmore Group,GB00B132NW22,,1.55,,,,
2020-01-31,Deutsche Wohn,DE000A0HN5C6,,1.55,,,,
2020-01-31,WM Morrison Supe,GB0006043169,,1.55,,,,
2020-01-31,MorphoSys,DE0006632003,,1.55,,,,
2020-01-31,Cembra Money Bk,CH0225173167,,1.55,,,,
2020-01-31,Dialog UK,GB0059822006,,1.55,,,,
2020-01-31,UDG Healthcare,IE0033024807,,1.55,,,,
2020-01-31,Natixis,FR0000120685,,1.55,,,,
2020-01-31,SBM Offshore,NL0000360618,,1.55,,,,
2020-01-31,Iliad,FR0004035913,,1.55,,,,
2020-01-31,Beazley,GB00BYQ0JC66,,1.55,,,,
2020-01-31,CNP Assurances,FR0000120222,,1.55,,,,
2020-01-31,RSA Ins Grp,GB00BKKMKR23,,1.55,,,,
2020-01-31,G4S,GB00B01FLG62,,1.55,,,,
2020-01-31,Topdanmark,DK0060477503,,1.55,,,,
2020-01-31,Telefonica DE,DE000A1J5RX9,,1.55,,,,
2020-01-31,Saab,SE0021921269,,1.55,,,,
2020-01-31,Icad,FR0000035081,,1.55,,,,
2020-01-31,Altice EU,NL0011333752,,1.55,,,,
2020-01-31,Peugeot,FR0000121501,,1.55,,,,
2020-01-31,TP ICAP Group,JE00BMDZN391,,1.55,,,,
2020-01-31,Signature Aviati,GB00BKDM7X41,,1.55,,,,
2020-01-31,Ntwrk Intl Hldg,GB00BH3VJ782,,1.55,,,,
2020-01-31,MONY Grp,GB00B1ZBKY84,,1.55,,,,
2020-01-31,LPP,PLLPP0000011,,1.55,,,,
2020-01-31,H.Lundbeck,DK0010287234,,1.55,,,,
2020-01-31,Unilever,NL0000388619,,1.55,,,,
2020-01-31,Ingenico Group,FR0000125346,,1.55,,,,
2020-01-31,Sunrise CHE,CH0267291224,,1.55,,,,
2020-01-31,Grenke,DE000A161N30,,1.55,,,,
2020-01-31,TUI,DE000TUAG505,,1.55,,,,
2020-01-31,TGS,NO0003078800,,1.55,,,,
2020-01-31,OML,ZAE000255360,,1.55,,,,
2020-01-31,Micro Focus Intl,GB00BJ1F4N75,,1.55,,,,
2020-01-31,Mapfre,ES0124244E34,,1.55,,,,
2020-01-31,Loomis,SE0014504817,,1.55,,,,
2020-01-31,easyJet,GB00B7KR2P84,,1.55,,,,
2020-01-31,Christian Dior,FR0000130403,,1.55,,,,
2020-01-31,Fraport Airport,DE0005773303,,1.55,,,,
2020-01-31,Great Portland,GB00BF5H9P87,,1.55,,,,
2020-01-31,Greggs,GB00B63QSB39,,1.55,,,,
2020-01-31,Hochtief,DE0006070006,,1.55,,,,
2020-01-31,UBI Banca,IT0003487029,,1.55,,,,
2020-01-31,Neles,FI4000440664,,1.55,,,,
2020-01-31,Wirecard,DE0007472060,,1.55,,,,
2020-01-31,Immofinanz,AT0000A21KS2,,1.55,,,,
2020-01-31,John Wood,GB00B5N0P849,,1.55,,,,
2020-01-31,METRO,DE000BFB0019,,1.55,,,,
2020-01-31,Osram Licht,DE000LED4000,,1.55,,,,
2020-01-31,Pargesa,CH0021783391,,1.55,,,,
2020-01-31,Saipem,IT0005495657,,1.55,,,,
2020-01-31,Santander BP,PLBZ00000044,,1.55,,,,
2020-01-31,SSP Group,GB00BGBN7C04,,1.55,,,,
2020-01-31,Subsea 7,LU0075646355,,1.55,,,,
2020-01-31,VMUK,GB00BD6GN030,,1.55,,,,
2020-01-31,WH Smith,GB00B2PDGW16,,1.55,,,,
2020-01-31,Investec,GB00B17BBQ50,,1.55,,,,
2020-01-31,Capta,GB00B23K0M20,,1.55,,,,
2020-01-31,Aggreko,GB00BK1PTB77,,1.55,,,,
2020-01-31,Avolta,CH0023405456,,1.55,,,,
2020-01-31,Hugo Boss,DE000A1PHFF7,,1.55,,,,
2020-01-31,Eutelsat Com,FR0010221234,,1.55,,,,
2020-01-31,Hammerson,GB00BRJQ8J25,,1.55,,,,
2020-01-31,Cineworld Grp,GB00B15FWH70,,1.55,,,,
2020-01-31,BME Holding,ES0115056139,,1.55,,,,
2020-01-31,NMC Health,GB00B7FC0762,,1.55,,,,
2020-01-31,Oc Oerlikon,CH0000816824,,1.55,,,,
2020-01-31,Pirelli and C,IT0005278236,,1.55,,,,
2020-01-31,Telenet Grp Hldg,BE0003826436,,1.55,,,,
2020-01-31,Tullow,GB0001500809,,1.55,,,,
2020-01-31,Jupiter Fund,GB00B53P2009,,1.55,,,,
2020-01-31,K&S,DE000KSAG888,,1.55,,,,
2020-01-31,Lagardere,FR0000130213,,1.55,,,,
2020-01-31,JCDecaux,FR0000077919,,1.55,,,,
2020-01-31,Hella,DE000A13SX22,,1.55,,,,
2020-01-31,Casino,FR001400OKR3,,1.55,,,,
2020-01-31,Bankia,ES0113307062,,1.55,,,,
2020-01-31,Altran Tech,FR0000034639,,1.55,,,,
2020-01-31,Air France KLM,FR001400J770,,1.55,,,,
2020-01-31,AIB Group,IE00BF0L3536,,1.55,,,,
2020-01-31,Just Eat,GB00BKX5CN86,,1.55,,,,
2020-02-28,LVMH Moet Hennessy Louis Vuitton SE,FR0000121014,,1.27,,,,
2020-02-28,SAP SE,DE0007164600,,1.27,,,,
2020-02-28,Hermes International SCA,FR0000052292,,1.27,,,,
2020-02-28,Novo Nordisk A/S,DK0062498333,,1.27,,,,
2020-02-28,ASML Holding NV,NL0010273215,,1.27,,,,
2020-02-28,Roche Holding AG,CH0012032048,,1.27,,,,
2020-02-28,Nestle SA,CH0038863350,,1.27,,,,
2020-02-28,Novartis AG,CH0012005267,,1.27,,,,
2020-02-28,AstraZeneca PLC,GB0009895292,,1.27,,,,
2020-02-28,Shell PLC,GB00BP6MXD84,,1.27,,,,
2020-02-28,HSBC Holdings PLC,GB0005405286,,1.27,,,,
2020-02-28,L'Oreal SA,FR0000120321,,1.27,,,,
2020-02-28,Siemens AG,DE0007236101,,1.27,,,,
2020-02-28,Deutsche Telekom AG,DE0005557508,,1.27,,,,
2020-02-28,Industria de Diseno Textil SA,ES0148396007,,1.27,,,,
2020-02-28,Schneider Electric SE,FR0000121972,,1.27,,,,
2020-02-28,Unilever PLC,GB00B10RZP78,,1.27,,,,
2020-02-28,EssilorLuxottica SA,FR0000121667,,1.27,,,,
2020-02-28,TotalEnergies SE,FR0000120271,,1.27,,,,
2020-02-28,Sanofi SA,FR0000120578,,1.27,,,,
2020-02-28,Airbus SE,NL0000235190,,1.27,,,,
2020-02-28,Allianz SE,DE0008404005,,1.27,,,,
2020-02-28,Prosus NV,NL0013654783,,1.27,,,,
2020-02-28,UBS Group AG,CH0244767585,,1.27,,,,
2020-02-28,Rio Tinto PLC,GB0007188757,,1.27,,,,
2020-02-28,Safran SA,FR0000073272,,1.27,,,,
2020-02-28,L'Air Liquide Societe Anonyme pour l'Etude et l'Exploitation des Procedes George,FR0000120073,,1.27,,,,
2020-02-28,Abb Ltd,CH0012221716,,1.27,,,,
2020-02-28,Compagnie Financiere Richemont SA,CH0210483332,,1.27,,,,
2020-02-28,Ferrari NV,NL0011585146,,1.27,,,,
2020-02-28,Anheuser-Busch Inbev SA,BE0974293251,,1.27,,,,
2020-02-28,Zurich Insurance Group AG,CH0011075394,,1.27,,,,
2020-02-28,Banco Santander SA,ES0113900J37,,1.27,,,,
2020-02-28,Investor AB,SE0015811963,,1.27,,,,
2020-02-28,RELX PLC,GB00B2B0DG97,,1.27,,,,
2020-02-28,Iberdrola SA,ES0144580Y14,,1.27,,,,
2020-02-28,BP PLC,GB0007980591,,1.27,,,,
2020-02-28,AXA SA,FR0000120628,,1.27,,,,
2020-02-28,Intesa Sanpaolo SpA,IT0000072618,,1.27,,,,
2020-02-28,BNP Paribas SA,FR0000131104,,1.27,,,,
2020-02-28,British American Tobacco plc,GB0002875804,,1.27,,,,
2020-02-28,Atlas Copco AB,SE0017486889,,1.27,,,,
2020-02-28,UniCredit SpA,IT0005239360,,1.27,,,,
2020-02-28,London Stock Exchange Group PLC,GB00B0SWJX34,,1.27,,,,
2020-02-28,GSK plc,GB00BN7SWP63,,1.27,,,,
2020-02-28,Banco Bilbao Vizcaya Argentaria SA,ES0113211835,,1.27,,,,
2020-02-28,Enel SpA,IT0003128367,,1.27,,,,
2020-02-28,Muenchener Rueckversicherungs-Gesellschaft in Muenchen AG,DE0008430026,,1.27,,,,
2020-02-28,Vinci SA,FR0000125486,,1.27,,,,
2020-02-28,Rolls-Royce Holdings PLC,GB00B63H8491,,1.27,,,,
2020-02-28,Siemens Healthineers AG,DE000SHL1006,,1.27,,,,
2020-02-28,Equinor ASA,NO0010096985,,1.27,,,,
2020-02-28,Volvo AB,SE0000115446,,1.27,,,,
2020-02-28,Merck KGaA,DE0006599905,,1.27,,,,
2020-02-28,Diageo PLC,GB0002374006,,1.27,,,,
2020-02-28,Holcim AG,CH0012214059,,1.27,,,,
2020-02-28,Compass Group PLC,GB00BD6K4575,,1.27,,,,
2020-02-28,Mercedes-Benz Group AG,DE0007100000,,1.27,,,,
2020-02-28,National Grid PLC,GB00BDR05C01,,1.27,,,,
2020-02-28,Adyen NV,NL0012969182,,1.27,,,,
2020-02-28,Dassault Systemes SE,FR0014003TT8,,1.27,,,,
2020-02-28,Barclays PLC,GB0031348658,,1.27,,,,
2020-02-28,Bayerische Motoren Werke AG,DE0005190003,,1.27,,,,
2020-02-28,ING Groep NV,NL0011821202,,1.27,,,,
2020-02-28,Volkswagen AG,DE0007664039,,1.27,,,,
2020-02-28,Infineon Technologies AG,DE0006231004,,1.27,,,,
2020-02-28,Assicurazioni Generali SpA,IT0000062072,,1.27,,,,
2020-02-28,Lloyds Banking Group PLC,GB0008706128,,1.27,,,,
2020-02-28,3i Group PLC,GB00B1YW4409,,1.27,,,,
2020-02-28,Glencore PLC,JE00B4T3BW64,,1.27,,,,
2020-02-28,Credit Agricole SA,FR0000045072,,1.27,,,,
2020-02-28,Compagnie de Saint Gobain SA,FR0000125007,,1.27,,,,
2020-02-28,Swiss Re AG,CH0126881561,,1.27,,,,
2020-02-28,Danone SA,FR0000120644,,1.27,,,,
2020-02-28,DSV A/S,DK0060079531,,1.27,,,,
2020-02-28,CaixaBank SA,ES0140609019,,1.27,,,,
2020-02-28,Deutsche Boerse AG,DE0005810055,,1.27,,,,
2020-02-28,Eni SpA,IT0003132476,,1.27,,,,
2020-02-28,BAE Systems PLC,GB0002634946,,1.27,,,,
2020-02-28,Heineken NV,NL0000009165,,1.27,,,,
2020-02-28,Lonza Group AG,CH0013841017,,1.27,,,,
2020-02-28,Adidas AG,DE000A1EWWW0,,1.27,,,,
2020-02-28,Deutsche Post AG,DE0005552004,,1.27,,,,
2020-02-28,NatWest Group PLC,GB00BM8PJY71,,1.27,,,,
2020-02-28,BASF SE,DE000BASF111,,1.27,,,,
2020-02-28,Reckitt Benckiser Group PLC,GB00B24CGK77,,1.27,,,,
2020-02-28,Nordea Bank Abp,FI4000297767,,1.27,,,,
2020-02-28,Alcon AG,CH0432492467,,1.27,,,,
2020-02-28,Experian PLC,GB00B19NLV48,,1.27,,,,
2020-02-28,Wolters Kluwer NV,NL0000395903,,1.27,,,,
2020-02-28,Sika AG,CH0418792922,,1.27,,,,
2020-02-28,Partners Group Holding AG,CH0024608827,,1.27,,,,
2020-02-28,Anglo American PLC,GB00B1XZS820,,1.27,,,,
2020-02-28,Engie SA,FR0010208488,,1.27,,,,
2020-02-28,Rheinmetall AG,DE0007030009,,1.27,,,,
2020-02-28,EQT AB,SE0012853455,,1.27,,,,
2020-02-28,Stellantis NV,NL00150001Q9,,1.27,,,,
2020-02-28,Givaudan SA,CH0010645932,,1.27,,,,
2020-02-28,Deutsche Bank AG,DE0005140008,,1.27,,,,
2020-02-28,argenx SE,NL0010832176,,1.27,,,,
2020-02-28,Thales SA,FR0000121329,,1.27,,,,
2020-02-28,Ucb SA,BE0003739530,,1.27,,,,
2020-02-28,Standard Chartered PLC,GB0004082847,,1.27,,,,
2020-02-28,Kering SA,FR0000121485,,1.27,,,,
2020-02-28,Henkel AG & Co KGaA,DE0006048432,,1.27,,,,
2020-02-28,Kbc Groep NV,BE0003565737,,1.27,,,,
2020-02-28,Skandinaviska Enskilda Banken AB,SE0000148884,,1.27,,,,
2020-02-28,Dnb Bank ASA,NO0010161896,,1.27,,,,
2020-02-28,Beiersdorf AG,DE0005200000,,1.27,,,,
2020-02-28,Aena SME SA,ES0105046009,,1.27,,,,
2020-02-28,Amadeus IT Group SA,ES0109067019,,1.27,,,,
2020-02-28,Ferrovial SE,NL0015001FS8,,1.27,,,,
2020-02-28,Assa Abloy AB,SE0007100581,,1.27,,,,
2020-02-28,E On Se,DE000ENAG999,,1.27,,,,
2020-02-28,Koninklijke Ahold Delhaize NV,NL0011794037,,1.27,,,,
2020-02-28,Schindler Holding AG,CH0024638196,,1.27,,,,
2020-02-28,Tesco PLC,GB00BLGZ9862,,1.27,,,,
2020-02-28,Societe Generale SA,FR0000130809,,1.27,,,,
2020-02-28,Hannover Rueck SE,DE0008402215,,1.27,,,,
2020-02-28,Hexagon AB,SE0015961909,,1.27,,,,
2020-02-28,Orange SA,FR0000133308,,1.27,,,,
2020-02-28,Legrand SA,FR0010307819,,1.27,,,,
2020-02-28,ASM International NV,NL0000334118,,1.27,,,,
2020-02-28,Capgemini SE,FR0000125338,,1.27,,,,
2020-02-28,Swisscom AG,CH0008742519,,1.27,,,,
2020-02-28,Kuehne und Nagel International AG,CH0025238863,,1.27,,,,
2020-02-28,Danske Bank A/S,DK0010274414,,1.27,,,,
2020-02-28,Erste Group Bank AG,AT0000652011,,1.27,,,,
2020-02-28,Nokia Oyj,FI0009000681,,1.27,,,,
2020-02-28,Imperial Brands PLC,GB0004544929,,1.27,,,,
2020-02-28,Sandvik AB,SE0000667891,,1.27,,,,
2020-02-28,Publicis Groupe SA,FR0000130577,,1.27,,,,
2020-02-28,AP Moeller - Maersk A/S,DK0010244508,,1.27,,,,
2020-02-28,Swedbank AB,SE0000242455,,1.27,,,,
2020-02-28,Ashtead Group PLC,GB0000536739,,1.27,,,,
2020-02-28,Telefonaktiebolaget LM Ericsson,SE0000108656,,1.27,,,,
2020-02-28,Heidelberg Materials AG,DE0006047004,,1.27,,,,
2020-02-28,Pernod Ricard SA,FR0000120693,,1.27,,,,
2020-02-28,Kone Oyj,FI0009013403,,1.27,,,,
2020-02-28,Naturgy Energy Group SA,ES0116870314,,1.27,,,,
2020-02-28,STMicroelectronics NV,NL0000226223,,1.27,,,,
2020-02-28,Svenska Handelsbanken AB,SE0007100599,,1.27,,,,
2020-02-28,Telefonica SA,ES0178430E18,,1.27,,,,
2020-02-28,Compagnie Generale des Etablissements Michelin SCA,FR001400AJ45,,1.27,,,,
2020-02-28,Vonovia SE,DE000A1ML7J1,,1.27,,,,
2020-02-28,Swiss Life Holding AG,CH0014852781,,1.27,,,,
2020-02-28,Commerzbank AG,DE000CBK1001,,1.27,,,,
2020-02-28,ArcelorMittal SA,LU1598757687,,1.27,,,,
2020-02-28,Epiroc AB,SE0015658109,,1.27,,,,
2020-02-28,Koninklijke Philips NV,NL0000009538,,1.27,,,,
2020-02-28,Endesa SA,ES0130670112,,1.27,,,,
2020-02-28,Prudential PLC,GB0007099541,,1.27,,,,
2020-02-28,Coloplast A/S,DK0060448595,,1.27,,,,
2020-02-28,Cellnex Telecom SA,ES0105066007,,1.27,,,,
2020-02-28,Novozymes A/S,DK0060336014,,1.27,,,,
2020-02-28,Straumann Holding AG,CH1175448666,,1.27,,,,
2020-02-28,Ryanair Holdings PLC,IE00BYTBXV33,,1.27,,,,
2020-02-28,RWE AG,DE0007037129,,1.27,,,,
2020-02-28,Bayer AG,DE000BAY0017,,1.27,,,,
2020-02-28,Sampo Oyj,FI4000552500,,1.27,,,,
2020-02-28,Antofagasta PLC,GB0000456144,,1.27,,,,
2020-02-28,Powszechna Kasa Oszczednosci Bank Polski SA,PLPKO0000016,,1.27,,,,
2020-02-28,Tenaris SA,LU2598331598,,1.27,,,,
2020-02-28,Fresenius SE & Co KGaA,DE0005785604,,1.27,,,,
2020-02-28,Leonardo SpA,IT0003856405,,1.27,,,,
2020-02-28,Prysmian SpA,IT0004176001,,1.27,,,,
2020-02-28,Veolia Environnement SA,FR0000124141,,1.27,,,,
2020-02-28,Vodafone Group PLC,GB00BH4HKS39,,1.27,,,,
2020-02-28,SSE PLC,GB0007908733,,1.27,,,,
2020-02-28,Sartorius Stedim Biotech SA,FR0013154002,,1.27,,,,
2020-02-28,Heineken Holding NV,NL0000008977,,1.27,,,,
2020-02-28,Geberit AG,CH0030170408,,1.27,,,,
2020-02-28,Poste Italiane SpA,IT0003796171,,1.27,,,,
2020-02-28,SGS SA,CH1256740924,,1.27,,,,
2020-02-28,International Consolidated Airlines Group SA,ES0177542018,,1.27,,,,
2020-02-28,InterContinental Hotels Group PLC,GB00BHJYC057,,1.27,,,,
2020-02-28,Moncler SpA,IT0004965148,,1.27,,,,
2020-02-28,Sonova Holding AG,CH0012549785,,1.27,,,,
2020-02-28,Essity AB (publ),SE0009922164,,1.27,,,,
2020-02-28,BT Group PLC,GB0030913577,,1.27,,,,
2020-02-28,H & M Hennes & Mauritz AB,SE0000106270,,1.27,,,,
2020-02-28,Alfa Laval AB,SE0000695876,,1.27,,,,
2020-02-28,Legal & General Group PLC,GB0005603997,,1.27,,,,
2020-02-28,Oersted A/S,DK0060094928,,1.27,,,,
2020-02-28,Orlen SA,PLPKN0000018,,1.27,,,,
2020-02-28,Associated British Foods PLC,GB0006731235,,1.27,,,,
2020-02-28,Logitech International SA,CH0025751329,,1.27,,,,
2020-02-28,Bollore SE,FR0000039299,,1.27,,,,
2020-02-28,Telenor ASA,NO0010063308,,1.27,,,,
2020-02-28,MTU Aero Engines AG,DE000A0D9PT0,,1.27,,,,
2020-02-28,Sartorius AG,DE0007165631,,1.27,,,,
2020-02-28,Carlsberg A/S,DK0010181759,,1.27,,,,
2020-02-28,Kerry Group PLC,IE0004906560,,1.27,,,,
2020-02-28,Aviva PLC,GB00BPQY8M80,,1.27,,,,
2020-02-28,Ems Chemie Holding AG,CH0016440353,,1.27,,,,
2020-02-28,Terna Rete Elettrica Nazionale SpA,IT0003242622,,1.27,,,,
2020-02-28,Evolution AB (publ),SE0012673267,,1.27,,,,
2020-02-28,UPM-Kymmene Oyj,FI0009005987,,1.27,,,,
2020-02-28,Sage Group PLC,GB00B8C3BL03,,1.27,,,,
2020-02-28,Snam SpA,IT0003153415,,1.27,,,,
2020-02-28,Next PLC,GB0032089863,,1.27,,,,
2020-02-28,Repsol SA,ES0173516115,,1.27,,,,
2020-02-28,Coca Cola HBC AG,CH0198251305,,1.27,,,,
2020-02-28,Renault SA,FR0000131906,,1.27,,,,
2020-02-28,Informa PLC,GB00BMJ6DW54,,1.27,,,,
2020-02-28,Amundi SA,FR0004125920,,1.27,,,,
2020-02-28,Genmab A/S,DK0010272202,,1.27,,,,
2020-02-28,Pandora A/S,DK0060252690,,1.27,,,,
2020-02-28,Bureau Veritas SA,FR0006174348,,1.27,,,,
2020-02-28,ACS Actividades de Construccion y Servicios SA,ES0167050915,,1.27,,,,
2020-02-28,Continental AG,DE0005439004,,1.27,,,,
2020-02-28,Banco BPM SpA,IT0005218380,,1.27,,,,
2020-02-28,Mediobanca Banca di Credito Finanziario SpA,IT0000062957,,1.27,,,,
2020-02-28,Kingspan Group PLC,IE0004927939,,1.27,,,,
2020-02-28,Banco de Sabadell SA,ES0113860A34,,1.27,,,,
2020-02-28,Symrise AG,DE000SYM9999,,1.27,,,,
2020-02-28,Koninklijke KPN NV,NL0000009082,,1.27,,,,
2020-02-28,Nemetschek SE,DE0006452907,,1.27,,,,
2020-02-28,Fortum Oyj,FI0009007132,,1.27,,,,
2020-02-28,Bunzl plc,GB00B0744B38,,1.27,,,,
2020-02-28,Halma PLC,GB0004052071,,1.27,,,,
2020-02-28,Biomerieux SA,FR0013280286,,1.27,,,,
2020-02-28,Vestas Wind Systems A/S,DK0061539921,,1.27,,,,
2020-02-28,Knorr Bremse AG,DE000KBX1006,,1.27,,,,
2020-02-28,Omv AG,AT0000743059,,1.27,,,,
2020-02-28,Fresenius Medical Care AG,DE0005785802,,1.27,,,,
2020-02-28,Aker BP ASA,NO0010345853,,1.27,,,,
2020-02-28,Julius Baer Gruppe AG,CH0102484968,,1.27,,,,
2020-02-28,EDP SA,PTEDP0AM0009,,1.27,,,,
2020-02-28,Jeronimo Martins SGPS SA,PTJMT0AE0001,,1.27,,,,
2020-02-28,NN Group NV,NL0010773842,,1.27,,,,
2020-02-28,Euronext NV,NL0006294274,,1.27,,,,
2020-02-28,Tryg A/S,DK0060636678,,1.27,,,,
2020-02-28,Rentokil Initial PLC,GB00B082RF11,,1.27,,,,
2020-02-28,Bouygues SA,FR0000120503,,1.27,,,,
2020-02-28,Verbund AG,AT0000746409,,1.27,,,,
2020-02-28,Telia Company AB,SE0000667925,,1.27,,,,
